0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014189795167541356,0.0,0.020977770859132057,0.0,0.0,0.044631890941519196,0.0,0.0,0.0,0.012326477686068359,0.0,-0.015008961558008854,0.010930801171736738,0.0,0.0,0.0010478050420787686,-0.0027338129439769183,-0.0007972382792869034,0.0,0.0,0.0,0.0025261360240107045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013801926091434786,-0.03786625808130396,0.010643211389976636,0.014903081981821031,0.017002429071310218,0.010165827008743356,0.0,-0.009922759131693286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014490728873901933,0.0,0.01670872744125648,0.0,0.0,0.0,-0.0005673314524955147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016344857369872262,0.0,0.0,0.0,-0.0216837344928686,0.0,-0.03818921862870602,0.024866307463112504,0.0,0.010519898046946311,0.0,-0.000926026910138046,0.0,0.01771916932705983,0.020608016026648152,-0.0012950979180752988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007384141781807938,0.0,0.0,0.00414247362233634,-0.0025958445030099075,0.0,-0.0024510010578855145,-0.017835509797982436,0.007487159832999675,0.020981082208536013,0.03138345058449898,0.0,0.0,0.0,0.0,0.01912340417454347,0.0,0.0,0.0,0.0,-0.02539510826173834,0.05290123913271756,0.0,0.0,0.0,0.0,-0.04302371675365097,0.0,0.006467526024377663,0.007494701661362426,0.0,0.0,0.0,0.015596400476110625,0.0004242500869802071,0.0,0.0,0.0,0.0,-0.023099397805651713,0.0,0.0,-0.011509249275028123,0.0,-0.005361272378717404,-0.02568887120578581,-0.06328909227474602,0.0,0.0,-0.013075838965693646,0.0,0.0,0.009279703350239527,0.0,0.0,0.0,0.0,0.0022262968635079886,0.0,0.0,0.0,0.0,0.0,0.0,-0.023154694923596456,-0.02432694413432878,0.0,-0.014616857525232639,-0.0826063439205124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008833412654526205,0.0,-0.02049140246775486,0.0,0.01686944109525638,-0.011820858515089969,0.0,-0.015842858755389953,0.0,0.003250313470818843,-0.031026861005897674,0.0,0.0,0.0,-0.023310379433946687,0.0,0.0,-0.04080088155213827,0.0,0.0,0.028745108594144687,-0.002616922599325606,0.0,0.0,0.0,0.0,0.0,-0.014435652202679764,0.020029433309430054,0.0,0.012175351717575266,-2.9832544256993384e-05,0.0,-0.02525031191227066,0.0,-0.026207799090604056,-0.020680129064956247,0.0,0.0,0.0,-0.007852999513466996,0.0,0.0,0.00023915176461589816,-0.005536249411348704,0.0,-0.03014923700398431,0.0326209763000773,0.0,0.04435147187022619,-0.004240186462591798,0.0,0.0,0.0,-0.018962199690283954,0.0,0.0009654687958169701,-0.01581240580875764,-0.05616912699850315,0.0,0.0,0.00952405790290256,0.040139397323589905,0.0,0.0,0.0,0.00019305147030302083,0.0,0.051665866542978306,0.0,0.0,0.0,0.0,-0.017500381161231794,0.0,0.0013596738541370253,0.0,-0.041404332356901226,0.0,0.0,0.0,0.025406087318639126,0.0,0.0,0.0,0.0,0.10620214971863592,0.024396959815276946,0.0,0.0,0.0,-0.0028213560601750014,-0.016267086203592494,0.0,0.0,0.0,0.0,-0.005490586183672351,0.0015800284449268033,0.0,0.0,0.0,0.0,0.0,0.0,0.01456631348405749,0.0,0.0,0.0,0.0,-0.031209664049063363,-0.017260299246273793,0.0,0.0025718367280993183,0.012315261331211292,0.0,0.0,0.0,-0.03798550790666052,0.0,0.0,0.0,-0.0075729946364007554,0.0,-0.01732216217385556,-0.010849084859990647,0.0,0.0,0.005307880246534992,0.0,0.0,0.0,0.009005174750226021,0.0,0.0,0.018762457751213317,-0.019226105613875895,0.0,0.0,0.025963905407603453,0.0,0.0,0.0,-0.04931107055256479,-0.0023717799395815004,0.0,0.0,0.006624400110056287,0.0,0.0,0.0,0.004922960190082133,-0.027787006531699347,0.02825480273064883,0.0,-0.06369881187897945,0.004311491253766166,0.0,0.0,0.0,0.0,0.0,0.0,-0.029465049553443198,-0.011496271178309904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04946391789959524,0.0,0.0,0.03697758096491203,0.0,0.0,0.0,-0.00405464617922185,0.0,-0.017894442074959684,-0.02279066741484016,-0.01175874626946604,0.0,0.0,0.0,0.0,0.0,0.0,0.028131348946241377,0.023616586807659806,-0.025244395264456074,0.03384808627401508,0.0,0.015282324258799449,0.0,0.0,-0.04397964904689372,0.0,0.0,0.0,-0.011511163749088013,0.0,0.0,0.0,0.0,0.0,0.0
-0.0029815873854135842,0.0,-0.00395170345872075,-0.0260509184578215,0.04268119057212039,0.0,0.0062389431376802616,0.0,0.0,0.05864996323181089,-0.01841681315296686,0.0,0.0,0.0,0.0024720318762255994,6.527946357391921e-05,0.003169270872823021,0.0,0.0,0.0,0.0,-0.011518327254093158,0.0,-0.027681517826177095,0.0,0.015522535995776247,0.0,0.0,0.0,0.0,0.0,0.006166839677312684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03254107964619593,0.0,0.02066652384053333,-0.010543879297774795,0.0,0.0,0.0,0.0,0.015000719835049033,0.0,0.0,0.0,0.0,-0.017786927637493948,0.0,0.002028737776057652,0.0,0.02462951903322413,0.0,0.0,0.0,0.0,-0.0019806948687126607,0.0,0.0,-0.03438430187854887,0.0003287566015048358,0.0018852397516452687,0.0,0.0,0.0,0.0,0.0,0.002899017457313582,0.0,0.0,-0.04028906851637785,0.0,0.00018979031923397566,0.04615882161313895,-0.04634110247209818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01035655164992564,0.013029483696887998,0.0,-0.009090861382699053,0.012135013560846735,0.0,0.0,-0.004098464987679701,0.0,0.032333015924694786,0.0,0.0,0.007976594765919338,0.0,0.0,0.0,0.0,0.0,0.0,0.004353235889600184,0.0,-0.012216293414851892,0.006858199764732234,0.03324775010477108,0.0038845848268525447,0.0,0.0,-0.021433974181087164,0.01590337275959667,0.0,0.0,0.0,0.0,-0.0008068598111680345,0.0,0.017235994177841652,0.0,0.0,0.00021941829245247633,0.0,-0.009043224062536145,0.0,0.0007060009410162861,0.010609122411185262,-0.010265399477839405,-0.04688709923378651,-0.02700403097800899,0.0,0.0,0.0,0.0,0.0,-0.0055842815857579,0.0,0.015920724370961443,0.0,0.0,0.008649473779812341,0.0003025215800276191,0.0,0.0,0.0,0.0,-0.022181230640073636,-0.005146473090868216,0.0,0.0,0.0,0.0,0.0,-0.010982457643989406,-0.017537507390953937,0.0,0.0,0.0,0.0,0.0067637819781187995,0.001813571853393633,0.0,0.02184144871593356,0.0,0.0,-0.034509316138336014,0.0,0.0,0.0,0.0007755147031502205,0.0,-0.018966786168837246,-0.02089629388274321,-0.020704590983595693,0.0,0.0,0.0,-0.054010017514589434,0.0,0.01102017038147103,0.005714535502932127,0.01026049881359502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0042561866348181775,-0.01092045271485099,-0.027275829723539702,0.0,0.0,0.0,0.0,0.0,0.0,0.015336881884415092,0.0,-0.03510306490800868,0.0,-0.006344570005272728,0.0,-0.010486988409387346,0.0,-0.022193366757874793,0.017221406135372427,0.0,0.0,-0.0015059773650887786,0.0,0.0,0.0,0.0,0.0,0.017721057503387698,0.0,0.0,0.0,0.0,0.0,0.0,-0.002427598601093454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007993270758222128,-0.017851780749463184,-0.005674550411549571,0.0,0.0,0.011446942726008812,0.0,0.0,0.0,0.009075220956895232,0.0,0.05582471915253012,0.03786780191159127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.020858443907236977,0.012599145087574334,0.0,0.0,0.0,0.006826500115971862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0018446120982908707,0.0,0.03583169474108101,-0.0268220840941252,0.0,0.0,-0.008119082759350468,0.0,0.0,-0.020538067418496758,0.0,0.0,-0.019606217566589597,-0.024653241000732542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007764273743068212,0.0,-0.0227381134782096,0.0,0.01149789517060859,-0.007688196497852439,0.0,0.0,-0.023236819284969446,-0.029447148443360688,0.0,0.0,0.015930002352901686,0.0,0.0,0.0,0.0,-0.06516940861921379,0.0,0.03985446901244399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007095056825243154,0.0,0.0,0.0071010002761876705,-0.016185229231099357,0.0,0.0,0.0,0.0,0.03711015590798795,0.014138781102011274,0.0,0.0260489172771739,0.0,-7.710769154364223e-05,0.0,0.0,0.0,-0.027730728818085748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036938811061660595,0.023048499548905137,0.005656476231304721,-0.07562495318337427,0.0,0.003317537261755418,0.0035448620095027967,-0.0052506435469228015,0.0,0.0,0.0,0.0,0.044809968212575574,0.0,0.0,0.0,-0.033940531837975046,-0.01360919812953976,0.0,0.0
0.0044334209883232735,0.0,0.02946912015400984,0.0,-0.03271513716739159,0.0,0.020395714531016126,0.0,0.0,-0.11122906167707225,0.0,0.0,-0.018716449762192146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014288824016837565,0.015468561905661395,0.0,0.0,0.0,-0.003641921992607426,0.0,0.0,-0.03223917888917338,0.0,0.004522839521551656,0.0,0.0,0.0,0.0,0.007838857147068798,0.0,0.004613490993516843,0.0,0.0,0.012266138518604277,0.0,0.05028527362718227,0.0,0.0,0.0,0.05614413096172164,-0.024396391971801074,0.004541198250999163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009940908159508986,0.0,0.0,0.0,0.0,0.051293260578888514,0.0,0.0,0.008972405365615095,0.0,0.0,0.025702051779718852,0.0,0.0,0.0,0.0,0.0,0.0,0.004566482172260756,0.0,0.0,0.0,0.016981449530788173,0.0,0.01240473252497538,0.0,-0.015621699403059928,0.0,0.0,0.0,0.03457378810779592,0.0,0.0,0.004415729716238789,0.0,0.0,-0.018682008129463672,0.02185743289500531,0.03240440124397718,0.0,-0.015563717363492961,0.0,0.0,0.0,0.0,0.0,0.0,-0.05653361671926823,0.0,0.023019699322025588,0.0,0.0,0.0,0.0,0.0,-0.02174885406419291,0.0,0.0,-0.008952945840510766,0.0,0.0,0.0,0.020217306156663305,0.0,0.0,0.0,-0.03094308495565436,0.0,0.01671364378391489,0.0,-0.007554431625483273,0.0,0.0,0.0,-0.0054221177036608195,0.0,-0.008164640265713808,-0.014245032827183271,0.0,0.014837331753933059,0.0,0.008513333535903085,0.0,0.0,0.0,0.0,0.0,0.00453195388386972,0.0,-0.04536067467353754,0.0,0.0,0.0,0.0,0.0,-0.003459593416463494,0.0,0.0,0.03459222337922258,0.0,0.0,0.00013080837941227476,0.0,0.0,0.0,0.0,0.004357183102952408,0.0,0.0,0.0,0.0,-0.00275027568893728,0.0,0.0,0.0,0.0,0.02129413959716247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011367827975780991,0.0,-0.026925367890227897,0.0,0.0,-0.005007919256996312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011326264282130027,0.0,0.0,0.0362829081258873,0.0,0.0,0.0,-0.02092165602232133,0.0,0.0,0.0,0.0,0.0,-0.0213406224500644,-0.036914812464700665,0.0,-0.0033727014518458867,0.02723831254845106,0.0,0.006744640816231583,0.0,0.0,0.001091183892663132,0.0,0.0,-0.01879203998448501,0.0,0.0,0.0,0.0,0.0,0.0,-0.036343005847896924,0.0,0.0,-0.036391596577137995,0.033158897759859404,0.0,0.0,-0.005549681266999502,0.0,0.0,0.0,0.0,-0.015511791473802798,0.0,0.0,0.0,0.0,0.017996744264936457,0.0,-0.010053995400410616,0.0,0.0,0.0,0.0,0.0,0.0,-0.015652907220113383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0075533803559649495,0.0,0.0,0.0,0.03467383068272474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004719850147717299,-0.04022214548707154,0.0,0.0,0.0,0.024987869083266535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01800836445102883,-0.000776101220181816,0.0,0.0,0.0,0.0011542974149114083,0.0,-0.010331966958872351,0.0,-0.008450694703574249,0.0,0.0010784186211454962,0.0,0.0,0.008327641552744897,0.0,0.0,0.02366315249766873,0.0,0.0044300097051060095,0.0,0.0,0.0,0.0,0.0,0.0,-0.06280621730829056,0.008617190378823655,0.0,0.0,0.026638646248520366,0.0,0.0,0.0020033411130695074,0.0,0.0,0.0037726001827754025,0.0,0.0,-0.009648268522548352,-0.03080966359856379,0.0,0.009999006007094753,0.0,0.03481653064745451,-0.0705205224787595,0.0,0.00417322179812657,0.0,0.04187799236475233,0.0,0.0,0.01810229867297655,0.01705795324553343,0.0,0.0,-0.02852743588219834,0.006994670273340144,-0.032063562163247586,0.0,0.0,0.0,0.11560726453367198,0.0,0.0,0.0,0.0,0.0,0.037608280213901266,0.0,0.0,0.15021244277141893,0.014505319212795298,0.0
-0.002911313380810486,0.0,-0.017018283153239912,0.0589131035774227,-0.02455604953308788,-0.017092064625088294,-0.05236969879357164,0.0,0.0,0.0,0.0,0.0,0.01670908365609816,0.0,0.0,-0.03315294598080805,0.0,0.0,0.02343602414945618,0.0,0.0,0.0,0.007875670564386249,0.04028388064832017,-0.05963239681483348,0.0,0.0,0.0,0.0,0.0,0.0,0.01429626746602847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04042688723781261,-0.02948366562600456,-0.0132314411021234,0.0,0.0,0.0,0.0,-0.02776145575278203,0.003089603445476247,0.0,0.0,0.0,0.0,0.008828411777200602,0.0,-0.00643111464655291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04521528097240997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006417732828433556,0.0,0.0,0.0,-0.03850611740816998,0.039462304639047215,0.0,0.0,0.0,-0.0016929398832982025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017745578992578004,0.0,0.0,0.010114584050121524,0.0,0.0,0.0,-0.003635473323809751,0.015600792849362943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017313490769178118,0.0,0.0,-0.013086902720248096,-0.018266752450438,0.0,0.0,0.0,0.0,0.0,0.0,0.04077994899230462,0.011657394068251425,0.0,0.0,0.0,0.0,0.0,0.0,0.00860521893528943,0.002806123446415754,0.004269789811819043,0.0,-0.0007060340904925291,0.0,0.017278769077979563,0.0,0.0,0.0,0.007772713607686803,0.01956771315917066,0.011188726228166149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009760327003971912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012438387735077784,0.017021273896146685,0.00795027461290961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017875523803208223,0.0,-0.015897081409112883,0.0,0.0,0.0,0.0,-0.01655330218779607,0.0,0.0,0.004131216174651116,0.0,0.0,0.03882730461186974,0.0,0.007129777680988597,0.0,-0.02538766601716897,-0.01094001423840079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009249629410178874,0.0,0.0,0.0,0.0,0.0,0.051329611907490275,0.0,0.0,0.0,-0.00842182771704339,0.0,0.06709240726870383,0.02697597910642448,0.0,0.04207478855593573,0.0,0.0,0.0,0.0,0.002472307168263153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002838242869555615,0.0,0.0,0.022088893978945683,0.0,0.043197141368934475,-0.029256663189875735,0.0,0.0,0.0,0.0,-0.012448448269862349,0.0,0.0,0.0077425878953868215,0.0,-0.02615540198233331,0.0,0.0,0.0,0.010901297437378466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04077976735398856,-0.047325862048033185,0.0,0.0,0.0393005697875359,0.0,-0.05087321372682921,0.0,-0.02504562262736218,0.0,0.0,-0.0027332496171693036,0.0,0.0,0.0,0.0,-0.006265985324971135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050788200660538116,0.0,0.0,0.0,-0.01886744306344224,0.0027890543212594804,0.0,0.0,0.001057112488163305,0.0,-0.0008760018766916169,0.0,0.0,0.0010752337883996152,0.06382589599449635,0.029564632829187042,0.0,0.0,0.0,0.007175008968755507,-0.029085940857026742,0.0,0.0,0.0,0.0,-0.00856317866258614,0.0,0.0042798064152735,0.0,-0.01085373281952463,-0.0014981716189432436,0.0,0.010867214753459854,0.0,0.04421049251970839,0.0,-0.008981531136543243,0.0,0.0,-0.021322527387781176,0.0,0.0,0.03119035117002873,0.0,-0.09899987539439406,0.0,0.01405341122237798,0.0,0.0,0.0,-0.03667430149135132,0.058256795152723355,0.0,0.0,0.0,-0.035971856609054935,0.0,0.03111723811682472,0.0,0.0,0.0,0.0,0.0,0.0,0.0374755178235181,0.0,0.0,0.0,0.0,-0.018103822001404955,0.024621043772277595,0.0,0.0,0.0028818220422579337,-0.06215962211058688,-0.02714929680506226,0.0,0.0,0.0,-0.009318630926751314,-0.004945986062761277,0.0,0.10061495198574706,0.0,0.0,0.0,0.0,-0.08990853327514542,0.0,0.0,0.0,-0.04179015107432149,0.0,-0.07313809258305018,-0.00433005260902087,0.0,-0.03509771832243218,0.0,0.0
0.014083902037884358,0.03473176485999193,-0.018841123311232714,0.0,0.019842049851712635,0.0,0.0,0.004327740739823947,0.0,0.04090606006044654,0.0,0.02277187459515872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007919249817518488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012229187959949832,0.0,0.0,0.007848692838166202,0.0,0.0013002101363588491,0.04451813868554585,0.0,0.0,0.0,0.0,0.0,0.0,-0.00029556896985100323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04006323735111174,0.0,0.0,0.01477967331117607,0.0,-0.00302574367372348,-0.010677877154041676,0.0,0.0,-0.005310521284270067,0.0,-0.0060466680691605885,0.0,0.006519736641728428,0.0,0.0,0.0,0.0,0.0,0.006421194564016045,-0.006531562363325584,0.0,-0.03638246008814116,-0.02292431096183585,0.00707979748484702,0.0,0.0,0.0,-0.019576283037064157,0.0,0.0,0.0,0.017309625940467626,0.0,0.0,0.0,0.0,0.0,0.0,-0.0015864916856321999,-0.0008674225355104493,-0.029312308585318962,0.0,0.0,0.0,0.0,0.0,0.027411700468406845,0.0,0.0044008945245133995,0.0,0.0,0.0,0.0,0.013976543321245564,0.0,0.015293715643977055,0.011030068763083833,-0.025515401489859993,-0.03508535149895385,0.007151426231289952,0.0,0.0,0.0,0.0,0.0,0.026812722648653614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05155840378025435,0.0,0.0,-0.026338318449239007,0.0005460124291280623,0.0,0.0,0.0,0.0,0.0,-0.024352378361616085,0.0,-0.01509174729318825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05411140487871787,-0.001796857503143437,0.0,-0.01675991016872017,0.0,-0.04616937879437898,-0.02489681230476776,-0.02950716658104824,-0.030654329048024863,0.0,0.0,-0.031653133721433586,0.0,0.0,0.0,-0.0002863567383688749,0.0,0.0,0.0,0.009231878357993915,0.0,0.04422394907816162,0.0,0.0,0.0,0.0,-0.03685789328140368,0.0,0.0,0.0,-0.04073393392891667,-0.0019190029274519748,0.0,-0.015319053752859524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03717834504707853,0.0,0.0033169161182859046,-0.005326173482056634,0.0,0.0,0.0016140688581139072,0.0,-0.010867726085936039,0.0,-0.008626736051014139,0.0,-0.015725695756606498,0.0,0.0,0.0,0.0,0.0,0.029668730566882913,0.0,0.0,0.00681599948125971,0.0,0.0,0.0,0.0,0.0,-0.022697805207658586,0.0,0.0,0.0,-0.00963080813057884,0.001963875307693057,0.0004738770056243828,-0.02444044743845331,-0.007892832560142667,-0.01307716663556228,0.0045276864425756545,0.0,0.0,0.006836456283866896,0.0,0.0,0.0,0.0,0.06916076287115981,-0.016031091997951892,0.0,0.0,0.0,-0.032013202580641886,0.0018886925641136444,0.018685649154713116,0.0,-0.03901466731029377,-0.033487602767963455,0.0,0.0,0.0,7.712719284415327e-05,0.0,0.0,0.004882513291872659,0.018273646832307595,0.0,0.0,0.0,0.0,0.0,-0.005475288325969829,0.0,0.02938874779753177,0.0010259771724117936,0.0,-0.015660593443268558,0.005579997166416553,-0.046046937884380884,0.0,0.02869358271527661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018703370707140766,0.0,-0.011284067880037075,0.024760117353507707,0.0,0.03558740167471958,0.0,0.0,0.0,-0.005838809627866522,0.0,0.015613341943240482,0.0,0.0,0.0,-0.0016955374309984268,-0.04300880993191126,0.0,0.0,0.0,0.0,-0.006358640055089157,0.0,0.0,0.0,0.0,0.030805086364236393,0.0,0.0,-0.006501940210773255,0.0,0.0,0.0,0.0,-0.05994076578430857,-0.017321895275973945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009470240358156417,0.013420349200311038,0.011259055391602176,0.0,0.0,-0.0016202703818484732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019048896511467753,0.0,0.0,0.0,0.0,0.0,0.020614423948981282,0.0,0.016746062165025884,0.0,0.0,-0.004429035573496501,-0.004019394087013674,0.009357915906555405,0.0,0.0,0.0,-0.03147599791297747,0.0,-0.017198926821353645,0.0,-0.02414327598696529,0.0,0.0,-0.0072106620252859925,0.02595878485013422,0.009815738922666531,0.0,-0.007168771685143895,0.016599618302240236,-0.02183120680549733,-0.017350884815086662,0.0,0.0,0.0,0.03822220330118488,-0.050199063232789276,0.0,0.0,0.0,-0.018164702690689403,0.0,0.011546641515985515
0.0,0.0,0.0,0.0,-0.010114851667014412,0.0,0.05044508262635303,0.0,0.009083700921225473,-0.08366513401570917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015931204420226244,0.0,0.0,-0.002821218468086706,0.0,-0.043447057629158646,0.0,0.0,0.0,0.0,-0.026454753690085424,-0.003408368445413677,0.0,-0.009170357448659277,0.0,0.0029182692672101744,0.0,0.0,0.0,0.0,0.0,0.0,-0.032012245434479315,-0.03148831393228784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020469766713841327,-0.018489977539784673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008570593699231393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011221971399656664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00895661743814105,0.0,0.0,-0.00022275570319495907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00041419176119730783,0.0,0.0,0.0,0.018650550123270472,0.0,8.184892343527113e-05,-0.003406269594698465,0.0,0.06676926321154647,0.0,0.0,0.0,-0.008908813523525147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009814795707260456,0.0,0.018671887853386856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029459390963555076,0.0,0.0,0.0,-0.004570002056307033,0.0,0.0,0.0,0.0,0.0,-0.008166049964077863,0.0073417779574921896,0.0,0.0,-0.01549059530021559,0.0,0.0,0.031870320928895364,0.0,0.04341904910879876,0.0,0.0,0.0,-0.0471029187288484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022283343356854363,0.0,-0.0341610834280491,0.0,0.0,0.06389402249902167,0.0,0.02236347259961144,0.06551289518684254,0.0,0.009141373368849142,0.0,0.0,0.007456160789489008,0.0,0.0,0.0,0.0,0.0031818276446113594,-0.01472655925151983,0.0,0.0,0.0,0.0,0.013180037124834433,0.0,0.00955766003315468,0.023917954412327396,-0.010831015866974278,0.0,0.0,0.0,0.02186025593887526,0.0,0.0,0.0,0.0,0.00815092845483877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029261897138095273,0.0,0.0,0.0,0.010171516006844867,0.0,0.027470886497281945,0.0,0.0,0.0,-0.0027772012117960195,0.0,0.0,0.0,-0.011599557844972628,-0.02828496178417537,0.0046925981287159356,0.0,0.0,0.0,0.0,0.0,-0.017822938551497178,0.0,0.0,0.025964940496320674,0.0,0.0,0.0,-0.02902101896509704,0.0,0.0,0.0,0.0,-0.06896278575323989,0.0,0.0,0.01201571956158652,0.007397369365375786,0.0,-0.045975707948190364,0.0,0.0,0.0,0.01820886057386535,0.0,0.0,0.0,-0.0018843174299877738,0.0,-0.0013459192346447655,0.0,0.0,0.0,-0.008930395789499517,0.0,0.0,0.026547187154378666,0.0,-0.06432170627121064,0.0,0.0,0.0,0.009408931203856505,0.0,0.0,0.03309027021871775,0.0,0.01419285239750375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022678838295191045,0.0,-0.017443969237131388,0.0,0.0,0.0,0.002966033844072174,0.0,0.0,0.020679254876190784,0.0,0.0,0.04214360239614636,0.0,0.0,0.0,0.023177087118314482,0.0,0.0,0.02391773613002431,0.0,0.0,0.0,0.021982760689233154,0.0,0.0,0.0,0.0,0.004685695999066724,0.0,0.0,0.0,0.0,0.013817622125555038,0.0,0.0,0.05421164503145065,0.0019035710479879382,0.01697732598020564,0.013358323506218614,-0.009344553638757677,0.0,0.018069268705168305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017130589776927654,0.031664971881721994,0.0,0.012528027907873076,-0.046979464382076716,0.0,0.006238224171169173,0.0,0.014008816697375477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0032409868230210102,0.0,0.0,0.0,0.01680682378021954,0.0,-0.06010739287057008,0.0,0.0,0.0,0.02741667883777482,0.0,0.0,0.011307193648051043,0.0,0.0,0.03695049139040613,0.0,-0.011120217103741354,-0.04676418953514631,-0.03647331355694627,0.0,0.0,0.09826830618754721,0.0,-0.028729772780982023,0.011679100960361408,-0.02456051847358265,0.0,0.01935591821730822,0.05664785409292856,0.0,0.04632578296237971,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04857001053133774,-0.044342411900873846,0.0,0.0,-0.043802109104601535,0.0301639769385699,-0.01143540723866231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007662103147771244,0.0,0.0,0.0,0.0,-0.02098587647301211,0.0,0.023109086490748016,0.0,-0.01475351573728084,0.01597079115185074,-0.010446068228231008,-0.013146827705699273,-0.02734686149676928,0.0,0.0,-0.004230309553302736,0.0,0.0,0.0,0.02400858851203652,0.0,0.0,0.0,0.0,0.0,0.05565759260252538,0.0,0.0,0.002733086303942265,0.0,-0.006701235500451213,0.0,0.0,0.0,-0.01077657129519263,-0.004903702742925551,-0.013898515827454066,0.0,0.006086206211552445,0.0,0.002740218826668445,0.0,0.0,0.011798735318845621,0.011248928842750104,0.0,0.0,0.0,0.0,0.0,-0.0021825797154647573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007034332451013271,0.0,0.0,0.0,0.0,0.0,-0.003449520107651265,0.0,-0.014372579510707804,0.0,0.0,-0.011466763228350014,0.0287475379267026,0.0,-0.00754138399963154,0.0,0.0,0.0,0.007423806915089515,0.0,0.0,0.0,0.0,0.0,0.0,-0.00429931410742484,0.0,-0.028136370082769813,0.0,0.0,-0.04297684906153604,0.0,0.006075316487526482,-0.02060616953654551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03288971817890164,0.019699991160093685,0.0,-0.001035602496678028,0.0,0.0,0.0,0.0,0.0,0.0,0.043014053723733056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017689549173722334,0.0,0.009418848100305873,0.015794381591612266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08287939693850764,1.9481940818492433e-05,0.0,0.005051353545401606,0.0,0.0,0.0,0.0,0.0,0.0,-0.06456308988334296,0.0,-0.008992614755058807,0.0,0.0,0.0,0.0,0.011722437846822973,-0.02054729587555932,0.003336203726657104,0.0,0.0,0.03807651654116195,0.0,0.0,0.0,0.0,-0.023840322705421066,0.0,0.0,0.0,-0.02401928344385889,0.0,0.0,0.0,0.0,0.014351418641791009,0.0,0.0,0.0,-0.0017903455179374055,0.03408762638682498,0.0,0.010047071119906503,0.0,0.0,0.0,0.0,0.0632443528749564,0.004077289878538522,-0.02197114227828063,0.0,-0.014772455432043015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01662566893363886,0.0,0.01800303553712099,0.05704973656551055,0.0,0.0,-0.041581070427104676,0.0,0.0,0.017094115782941684,0.0,-0.03014822498103548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014291710667623586,0.0,0.0,0.005292920568239044,0.03622871396104904,0.0,0.0,0.0,0.0,0.010331902237649095,-0.005196809315809535,-0.052049946212765444,0.0,0.0,0.0,0.0,0.0,0.0,-0.07822900913186555,0.0,0.0,0.028488829412797973,0.0,0.045066990569031656,0.0,-0.020196646088280458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05814737964643815,0.0,0.0,0.0,0.0,-0.07089889299447526,0.0,0.0,-0.029290109902456268,-0.020438779490408645,0.0,-0.03109191580687884,-0.0006848364414797407,0.0,0.0,0.03127086458928291,0.0,0.0,0.0,0.0,0.0,0.0,-0.002333904272395233,0.0,0.0,0.0,-0.019863033293047304,0.0,0.0,-0.004074845367571826,-0.012000291509241682,0.0,0.0,0.0,0.0,0.022059073561731483,0.0,0.0,0.0,0.0,0.0,-0.020846964178485146,0.0,0.0,0.0,-0.04702253352870167,0.0,-0.0043603749336853835,0.0,0.0,0.0,-0.011677691875201117,0.014617885757502615,0.0,0.021877008604100686,0.0,-0.01324948100289265,0.01325021330863497,0.0,0.0,0.0,-0.006766706828228401,0.0,-0.011820946027794332,0.0,0.0,-0.017713438386227073,0.0,0.0,0.0,-0.019189942995966647,0.014066880153943305,0.0,0.0,0.026742296398501276,-0.03987555840059971,0.0,0.0,0.0,0.0,0.0,-0.01357168912407442,-0.03993504069386847,0.0016997747864443624,0.022476611541895643,0.04555291727461588,-0.0591846399160124,0.05684615132922827,-0.052123990020903725,0.0,0.019358487202450706,0.0,-0.03439992565662509,0.041653871585432815,-0.04031735515041695,0.0,0.0,0.0,0.0,0.0
